Community,Chief Municipal Official,Policy Board,Policy Board Member Count,Legislative Body,Legislative Body Member Count,Wardless City,Town w/City Form of Government,Town/City,Notes,Home Rule 43B Adoption Year,Optional Plan of City Government
ABINGTON,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,
ACTON,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1969,
ACUSHNET,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1971,
ADAMS,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1983,
AGAWAM,Mayor,,,Council,11,false,true,City,,1972,A
ALFORD,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
AMESBURY,Mayor,,,Council,9,true,false,City,,1996,F
AMHERST,Town Manager,Select Board,5,Representative Town Meeting,,false,true,Town,"Amherst voted in 2018 to change from a town manager and representative town meeting form of government to a city form of government with a town manager and 13-member town council, effective Dec. 3, 2018.",,
ANDOVER,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
AQUINNAH,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ARLINGTON,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
ASHBURNHAM,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ASHBY,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ASHFIELD,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
ASHLAND,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
ATHOL,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
ATTLEBORO,Mayor,,,Council,11,false,false,City,,1973,
AUBURN,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1969,
AVON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
AYER,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BARNSTABLE,Town Manager,,,Council,13,false,true,City,,1989,
BARRE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BECKET,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BEDFORD,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,
BELCHERTOWN,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
BELLINGHAM,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
BELMONT,Town Administrator,Selectmen,3,Representative Town Meeting,,false,false,Town,,1926,
BERKLEY,Executive Secretary,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BERLIN,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BERNARDSTON,Town Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,
BEVERLY,Mayor,,,Council,9,false,false,City,,,A
BILLERICA,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1979,
BLACKSTONE,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,
BLANDFORD,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
BOLTON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BOSTON,Mayor,,,Council,13,false,false,City,,,A
BOURNE,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
BOXBOROUGH,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
BOXFORD,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
BOYLSTON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BRAINTREE,Mayor,,,Council,9,false,true,City,,,
BREWSTER,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,,
BRIDGEWATER,Town Manager,,,Council,9,false,true,City,,,
BRIMFIELD,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
FALL RIVER,Mayor,,,Council,9,false,false,City,,,A
FALMOUTH,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
FITCHBURG,Mayor,,,Council,11,false,false,City,,,B
FLORIDA,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
FOXBOROUGH,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
FRAMINGHAM,Mayor,,,Council,11,true,false,City,,,
FRANKLIN,Town Administrator,,,Council,9,false,true,City,,1978,
FREETOWN,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
GARDNER,Mayor,,,Council,11,false,false,City,,,B
GEORGETOWN,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
GILL,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
GLOUCESTER,Mayor,,,Council,9,false,false,City,,1975,
GOSHEN,,Select Board,3,Open Town Meeting,,false,false,Town,,,
GOSNOLD,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
GRAFTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1987,
GRANBY,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
GRANVILLE,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
GREAT BARRINGTON,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,
GREENFIELD,Mayor,,,Council,13,false,true,City,,2003,
GROTON,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,
GROVELAND,,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HADLEY,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,,
HALIFAX,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HAMILTON,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HAMPDEN,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HANCOCK,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HANOVER,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HANSON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HARDWICK,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HARVARD,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,,
HARWICH,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HATFIELD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HAVERHILL,Mayor,,,Council,9,false,false,City,,,A
HAWLEY,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HEATH,Town Coordinator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HINGHAM,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HINSDALE,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
HOLBROOK,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
HOLDEN,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HOLLAND,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
HOLLISTON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HOLYOKE,Mayor,,,Council,15,false,false,City,,,A
HOPEDALE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
HOPKINTON,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HUBBARDSTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HUDSON,Executive Assistant,Selectmen,5,Open Town Meeting,,false,false,Town,,1971,
HULL,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
HUNTINGTON,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
IPSWICH,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,
KINGSTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
LAKEVILLE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BROCKTON,Mayor,,,Council,11,false,false,City,,,
BROOKFIELD,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
BROOKLINE,Town Administrator,Select Board,5,Representative Town Meeting,,false,false,Town,,,
BUCKLAND,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
BURLINGTON,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
CAMBRIDGE,Mayor-Manager,,,Council,9,false,false,City,,1941,E
CANTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
CARLISLE,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
CARVER,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
CHARLEMONT,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
CHARLTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
CHATHAM,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
CHELMSFORD,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1989,
CHELSEA,Manager,,,Council,11,false,false,City,,,
CHESHIRE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,"Cheshire voted in 2018 to change its Board of Selectmen from three members to five, effective after the town’s spring 2019 municipal election.",,
CHESTER,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
CHESTERFIELD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
CHICOPEE,Mayor,,,Council,13,false,false,City,,,
CHILMARK,Executive Secretary,Selectmen,3,Open Town Meeting,,false,false,Town,,,
CLARKSBURG,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
CLINTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
COHASSET,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
COLRAIN,Town Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,
CONCORD,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,1957,
CONWAY,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
CUMMINGTON,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
DALTON,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,
DANVERS,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
DARTMOUTH,Town Administrator,Select Board,5,Representative Town Meeting,,false,false,Town,,,
DEDHAM,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1974,
DEERFIELD,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
DENNIS,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
DIGHTON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
DOUGLAS,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
DOVER,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
DRACUT,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1985,
DUDLEY,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
DUNSTABLE,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
DUXBURY,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,
EAST BRIDGEWATER,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
EAST BROOKFIELD,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
EASTHAM,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
EASTHAMPTON,Mayor,,,Council,9,true,false,City,,1996,
EAST LONGMEADOW,Town Manager,,,Council,7,false,false,City,,,
EASTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1972,
EDGARTOWN,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
EGREMONT,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ERVING,Administrative Coordinator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ESSEX,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
EVERETT,Mayor,,,Council,11,false,false,City,,,
FAIRHAVEN,Executive Secretary,Selectmen,3,Representative Town Meeting,,false,false,Town,,,
NATICK,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1980,
NEEDHAM,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
NEW ASHFORD,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
NEW BEDFORD,Mayor,,,Council,11,false,false,City,,,B
NEW BRAINTREE,,Select Board,3,Open Town Meeting,,false,false,Town,,,
NEWBURY,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
NEWBURYPORT,Mayor,,,Council,11,false,false,City,,1919,B
NEW MARLBOROUGH,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
NEW SALEM,Town Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,
NEWTON,Mayor,,,Aldermen,24,false,false,City,,1972,A
NORFOLK,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
NORTH ADAMS,Mayor,,,Council,9,false,false,City,,,A
NORTHAMPTON,Mayor,,,Council,9,false,false,City,,,B
NORTH ANDOVER,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1986,
NORTH ATTLEBOROUGH,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
NORTHBOROUGH,Town Administrator,Selectmen,55,Open Town Meeting,,false,false,Town,,1970,
NORTHBRIDGE,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
NORTH BROOKFIELD,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
NORTHFIELD,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
NORTH READING,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1970,
NORTON,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1989,
NORWELL,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1973,
NORWOOD,General Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
OAK BLUFFS,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
OAKHAM,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ORANGE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ORLEANS,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1987,
