Community,Chief Municipal Official,Policy Board,Policy Board Member Count,Legislative Body,Legislative Body Member Count,Wardless City,Town w/City Form of Government,Town/City,Notes,Home Rule 43B Adoption Year,Optional Plan of City Government
OTIS,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
OXFORD,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1972,
PALMER,Town Manager,,,Council,7,false,true,Town,,2004,
PAXTON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
PEABODY,Mayor,,,Council,11,false,false,City,,,D
PELHAM,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
PEMBROKE,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
PEPPERELL,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
PERU,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
PETERSHAM,Administrative Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,
PHILLIPSTON,Chief Administrative Officer,Select Board,3,Open Town Meeting,,false,false,Town,,,
PITTSFIELD,Mayor,,,Council,11,false,false,City,,,B
PLAINFIELD,,Select Board,3,Open Town Meeting,,false,false,Town,,,
PLAINVILLE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
PLYMOUTH,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1973,
PLYMPTON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
PRINCETON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
PROVINCETOWN,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,1990,
QUINCY,Mayor,,,Council,9,false,false,City,,,A
RANDOLPH,Town Manager,,,Council,9,false,true,City,,,
RAYNHAM,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
READING,Town Manager,Select Board,5,Representative Town Meeting,,false,false,Town,,1986,
REHOBOTH,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
REVERE,Mayor,,,Council,11,false,false,Town,,,B
LANCASTER,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
LANESBOROUGH,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
LAWRENCE,Mayor,,,Council,9,false,false,City,,1983,
LEE,Chief Administrative Officer,Selectmen,3,Representative Town Meeting,,false,false,Town,,,
LEICESTER,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
LENOX,Chief Administrative Officer,Selectmen,5,Open Town Meeting,,false,false,Town,,,
LEOMINSTER,Mayor,,,Council,9,false,false,City,,1969,A
LEVERETT,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
LEXINGTON,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
LEYDEN,Municipal Assistant,Selectmen,3,Open Town Meeting,,false,false,Town,,,
LINCOLN,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
LITTLETON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
LONGMEADOW,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,2004,
LOWELL,Mayor-Manager,,,Council,9,false,false,City,,E,
LUDLOW,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
LUNENBURG,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
LYNN,Mayor,,,Council,11,false,false,City,,,A
LYNNFIELD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1971,
MALDEN,Mayor,,,Council,11,false,false,City,,,A
MANCHESTER-BY-THE-SEA,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MANSFIELD,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1920,
MARBLEHEAD,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MARION,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
MARLBOROUGH,Mayor,,,Council,11,false,false,City,,,B
MARSHFIELD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,City,,1976,
MASHPEE,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MATTAPOISETT,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
MAYNARD,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MEDFIELD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1972,
MEDFORD,Mayor,,,Council,7,false,false,City,,,A
MEDWAY,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MELROSE,Mayor,,,Aldermen,11,false,false,City,,,B
MENDON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
MERRIMAC,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
METHUEN,Mayor,,,Council,9,true,false,City,,1972,
MIDDLEBOROUGH,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MIDDLEFIELD,,Select Board,3,Open Town Meeting,,false,false,Town,,,
MIDDLETON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,
MILFORD,Town Administrator,Selectmen,3,Representative Town Meeting,,false,false,Town,,,
MILLBURY,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MILLIS,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1977,
MILLVILLE,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
MILTON,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1927,
MONROE,,Select Board,3,Open Town Meeting,,false,false,Town,,,
MONSON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
MONTAGUE,Town Administrator,Selectmen,3,Representative Town Meeting,,false,false,Town,,,
MONTEREY,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
MONTGOMERY,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
MOUNT WASHINGTON,,Select Board,3,Open Town Meeting,,false,false,Town,,,
NAHANT,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1980,
NANTUCKET,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,
RICHMOND,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ROCHESTER,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
ROCKLAND,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1970,
ROCKPORT,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
ROWE,Executive Secretary,Select Board,3,Open Town Meeting,,false,false,Town,,,
ROWLEY,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
ROYALSTON,,Select Board,3,Open Town Meeting,,false,false,Town,,,
RUSSELL,,Select Board,3,Open Town Meeting,,false,false,Town,,,
RUTLAND,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
SALEM,Mayor,,,Council,11,false,false,City,,,B
SALISBURY,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1988,
SANDISFIELD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
SANDWICH,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
SAUGUS,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1947,
SAVOY,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
SCITUATE,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1972,
SEEKONK,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1976,
SHARON,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
SHEFFIELD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
SHELBURNE,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
SHERBORN,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
SHIRLEY,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
SHREWSBURY,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
SHUTESBURY,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
SOMERSET,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
SOMERVILLE,Mayor,,,Aldermen,11,false,false,City,,,A
SOUTHAMPTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
SOUTHBOROUGH,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
SOUTHBRIDGE,Town Manager,,,Council,9,false,true,City,,1974,
SOUTH HADLEY,Town Administrator,Select Board,5,Representative Town Meeting,,false,false,Town,,,
SOUTHWICK,Chief Administrative Officer,Select Board,3,Open Town Meeting,,false,false,Town,,,
SPENCER,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
SPRINGFIELD,Mayor,,,Council,13,false,false,City,,,A
STERLING,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
STOCKBRIDGE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1937,
STONEHAM,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
STOUGHTON,Town Manager,Selectmen,5,Representative Town Meeting,,false,false,Town,,1972,
STOW,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
STURBRIDGE,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1973,
SUDBURY,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1994,
SUNDERLAND,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
SUTTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1988,
SWAMPSCOTT,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1969,
SWANSEA,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
TAUNTON,Mayor,,,Council,9,false,false,City,,,
TEMPLETON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
TEWKSBURY,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
TISBURY,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
TOLLAND,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
TOPSFIELD,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
TOWNSEND,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
TRURO,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,,
TYNGSBOROUGH,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
TYRINGHAM,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
UPTON,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,
UXBRIDGE,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
WAKEFIELD,Town Administrator,Selectmen,7,Open Town Meeting,,false,false,Town,,,
WALES,,Select Board,3,Open Town Meeting,,false,false,Town,,,
WALPOLE,Town Administrator,Selectmen,5,Representative Town Meeting,,false,false,Town,,1973,
WALTHAM,Mayor,,,Council,15,false,false,City,,,B
WARE,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
WAREHAM,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1977,
WARREN,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WARWICK,Town Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,
WASHINGTON,,Select Board,3,Open Town Meeting,,false,false,Town,,,
WATERTOWN,Town Manager,,,Council,9,false,true,City,,1980,
WAYLAND,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
WEBSTER,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,1987,
WELLESLEY,Executive Director,Selectmen,5,Representative Town Meeting,,false,false,Town,,,
WELLFLEET,Town Administrator,Select Board,5,Open Town Meeting,,false,false,Town,,1986,
WENDELL,Town Coordinator,Select Board,3,Open Town Meeting,,false,false,Town,,,
WENHAM,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WESTBOROUGH,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1974,
WEST BOYLSTON,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
WEST BRIDGEWATER,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WEST BROOKFIELD,Executive Secretary,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WESTFIELD,Mayor,,,Council,13,false,false,City,,,B
WESTFORD,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,,
WESTHAMPTON,,Select Board,3,Open Town Meeting,,false,false,Town,,,
WESTMINSTER,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WEST NEWBURY,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WESTON,Town Manager,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WESTPORT,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
WEST SPRINGFIELD,Mayor,,,Council,9,false,true,City,,2000,A
WEST STOCKBRIDGE,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WEST TISBURY,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WESTWOOD,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,1970,
WEYMOUTH,Mayor,,,Council,11,false,true,City,,1999,
WHATELY,Town Administrator,Select Board,3,Open Town Meeting,,false,false,Town,,,
WHITMAN,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
WILBRAHAM,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WILLIAMSBURG,Town Administrator,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WILLIAMSTOWN,Town Manager,Select Board,5,Open Town Meeting,,false,false,Town,,,
WILMINGTON,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1950,
WINCHENDON,Town Manager,Selectmen,5,Open Town Meeting,,false,false,Town,,1981,
WINCHESTER,Town Manager,Select Board,5,Representative Town Meeting,,false,false,Town,,1975,
WINDSOR,,Select Board,3,Open Town Meeting,,false,false,Town,,,
WINTHROP,Town Manager,,,Council,9,false,true,City,,2005,
WOBURN,Mayor,,,Aldermen,9,false,false,City,,,
WORCESTER,Mayor-Manager,,,Council,11,false,false,City,,,
WORTHINGTON,,Selectmen,3,Open Town Meeting,,false,false,Town,,,
WRENTHAM,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
YARMOUTH,Town Administrator,Selectmen,5,Open Town Meeting,,false,false,Town,,,
